subject,month,speaker_category,classifier,annotation
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,GRP
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
12,07,male_correct,MAN,FAT
